project_id,url
1670436,https://mapadotacji.gov.pl/projekty/1670436/
1735651,https://mapadotacji.gov.pl/projekty/1735651/
1705558,https://mapadotacji.gov.pl/projekty/1705558/
1736250,https://mapadotacji.gov.pl/projekty/1736250/
1736242,https://mapadotacji.gov.pl/projekty/1736242/
1736252,https://mapadotacji.gov.pl/projekty/1736252/
1736210,https://mapadotacji.gov.pl/projekty/1736210/
1670314,https://mapadotacji.gov.pl/projekty/1670314/
1736186,https://mapadotacji.gov.pl/projekty/1736186/
1746431,https://mapadotacji.gov.pl/projekty/1746431/
1736302,https://mapadotacji.gov.pl/projekty/1736302/
1674367,https://mapadotacji.gov.pl/projekty/1674367/
1736222,https://mapadotacji.gov.pl/projekty/1736222/
1709896,https://mapadotacji.gov.pl/projekty/1709896/
1746748,https://mapadotacji.gov.pl/projekty/1746748/
1674335,https://mapadotacji.gov.pl/projekty/1674335/
1674553,https://mapadotacji.gov.pl/projekty/1674553/
1736254,https://mapadotacji.gov.pl/projekty/1736254/
1736310,https://mapadotacji.gov.pl/projekty/1736310/
1674417,https://mapadotacji.gov.pl/projekty/1674417/
1684452,https://mapadotacji.gov.pl/projekty/1684452/
1756777,https://mapadotacji.gov.pl/projekty/1756777/
1670348,https://mapadotacji.gov.pl/projekty/1670348/
1736238,https://mapadotacji.gov.pl/projekty/1736238/
1746252,https://mapadotacji.gov.pl/projekty/1746252/
1736028,https://mapadotacji.gov.pl/projekty/1736028/
1736458,https://mapadotacji.gov.pl/projekty/1736458/
1674579,https://mapadotacji.gov.pl/projekty/1674579/
1757527,https://mapadotacji.gov.pl/projekty/1757527/
1746602,https://mapadotacji.gov.pl/projekty/1746602/
1746654,https://mapadotacji.gov.pl/projekty/1746654/
1736256,https://mapadotacji.gov.pl/projekty/1736256/
1735342,https://mapadotacji.gov.pl/projekty/1735342/
1670404,https://mapadotacji.gov.pl/projekty/1670404/
1736442,https://mapadotacji.gov.pl/projekty/1736442/
1670390,https://mapadotacji.gov.pl/projekty/1670390/
1670430,https://mapadotacji.gov.pl/projekty/1670430/
1709898,https://mapadotacji.gov.pl/projekty/1709898/
1691485,https://mapadotacji.gov.pl/projekty/1691485/
1721417,https://mapadotacji.gov.pl/projekty/1721417/
1745500,https://mapadotacji.gov.pl/projekty/1745500/
1677655,https://mapadotacji.gov.pl/projekty/1677655/
1674517,https://mapadotacji.gov.pl/projekty/1674517/
1735630,https://mapadotacji.gov.pl/projekty/1735630/
1695263,https://mapadotacji.gov.pl/projekty/1695263/
1736060,https://mapadotacji.gov.pl/projekty/1736060/
1691487,https://mapadotacji.gov.pl/projekty/1691487/
1674389,https://mapadotacji.gov.pl/projekty/1674389/
1670306,https://mapadotacji.gov.pl/projekty/1670306/
1756759,https://mapadotacji.gov.pl/projekty/1756759/
1674307,https://mapadotacji.gov.pl/projekty/1674307/
1721441,https://mapadotacji.gov.pl/projekty/1721441/
1736290,https://mapadotacji.gov.pl/projekty/1736290/
1677626,https://mapadotacji.gov.pl/projekty/1677626/
1695265,https://mapadotacji.gov.pl/projekty/1695265/
1736382,https://mapadotacji.gov.pl/projekty/1736382/
1670354,https://mapadotacji.gov.pl/projekty/1670354/
1746704,https://mapadotacji.gov.pl/projekty/1746704/
1674587,https://mapadotacji.gov.pl/projekty/1674587/
1670320,https://mapadotacji.gov.pl/projekty/1670320/
1677653,https://mapadotacji.gov.pl/projekty/1677653/
1736118,https://mapadotacji.gov.pl/projekty/1736118/
1670422,https://mapadotacji.gov.pl/projekty/1670422/
1691481,https://mapadotacji.gov.pl/projekty/1691481/
1757457,https://mapadotacji.gov.pl/projekty/1757457/
1670378,https://mapadotacji.gov.pl/projekty/1670378/
1670316,https://mapadotacji.gov.pl/projekty/1670316/
1670324,https://mapadotacji.gov.pl/projekty/1670324/
1670352,https://mapadotacji.gov.pl/projekty/1670352/
1699515,https://mapadotacji.gov.pl/projekty/1699515/
1735632,https://mapadotacji.gov.pl/projekty/1735632/
1756597,https://mapadotacji.gov.pl/projekty/1756597/
1670440,https://mapadotacji.gov.pl/projekty/1670440/
1670326,https://mapadotacji.gov.pl/projekty/1670326/
1736266,https://mapadotacji.gov.pl/projekty/1736266/
1674375,https://mapadotacji.gov.pl/projekty/1674375/
1746592,https://mapadotacji.gov.pl/projekty/1746592/
1746678,https://mapadotacji.gov.pl/projekty/1746678/
1670246,https://mapadotacji.gov.pl/projekty/1670246/
1746790,https://mapadotacji.gov.pl/projekty/1746790/
1674317,https://mapadotacji.gov.pl/projekty/1674317/
1674313,https://mapadotacji.gov.pl/projekty/1674313/
1736022,https://mapadotacji.gov.pl/projekty/1736022/
1670370,https://mapadotacji.gov.pl/projekty/1670370/
1670260,https://mapadotacji.gov.pl/projekty/1670260/
1674437,https://mapadotacji.gov.pl/projekty/1674437/
1670432,https://mapadotacji.gov.pl/projekty/1670432/
1677620,https://mapadotacji.gov.pl/projekty/1677620/
1745664,https://mapadotacji.gov.pl/projekty/1745664/
1746636,https://mapadotacji.gov.pl/projekty/1746636/
1670346,https://mapadotacji.gov.pl/projekty/1670346/
1674403,https://mapadotacji.gov.pl/projekty/1674403/
1757596,https://mapadotacji.gov.pl/projekty/1757596/
1736372,https://mapadotacji.gov.pl/projekty/1736372/
1735350,https://mapadotacji.gov.pl/projekty/1735350/
1674525,https://mapadotacji.gov.pl/projekty/1674525/
1670338,https://mapadotacji.gov.pl/projekty/1670338/
1735634,https://mapadotacji.gov.pl/projekty/1735634/
1736286,https://mapadotacji.gov.pl/projekty/1736286/
1746608,https://mapadotacji.gov.pl/projekty/1746608/
1736034,https://mapadotacji.gov.pl/projekty/1736034/
1736312,https://mapadotacji.gov.pl/projekty/1736312/
1746672,https://mapadotacji.gov.pl/projekty/1746672/
1674309,https://mapadotacji.gov.pl/projekty/1674309/
1757301,https://mapadotacji.gov.pl/projekty/1757301/
1695268,https://mapadotacji.gov.pl/projekty/1695268/
1670200,https://mapadotacji.gov.pl/projekty/1670200/
1670312,https://mapadotacji.gov.pl/projekty/1670312/
1670380,https://mapadotacji.gov.pl/projekty/1670380/
1670388,https://mapadotacji.gov.pl/projekty/1670388/
1670396,https://mapadotacji.gov.pl/projekty/1670396/
1670418,https://mapadotacji.gov.pl/projekty/1670418/
1670420,https://mapadotacji.gov.pl/projekty/1670420/
1670438,https://mapadotacji.gov.pl/projekty/1670438/
1670384,https://mapadotacji.gov.pl/projekty/1670384/
1670298,https://mapadotacji.gov.pl/projekty/1670298/
1670392,https://mapadotacji.gov.pl/projekty/1670392/
1735636,https://mapadotacji.gov.pl/projekty/1735636/
1757384,https://mapadotacji.gov.pl/projekty/1757384/
1746658,https://mapadotacji.gov.pl/projekty/1746658/
1736226,https://mapadotacji.gov.pl/projekty/1736226/
1735644,https://mapadotacji.gov.pl/projekty/1735644/
1695276,https://mapadotacji.gov.pl/projekty/1695276/
1736228,https://mapadotacji.gov.pl/projekty/1736228/
1745750,https://mapadotacji.gov.pl/projekty/1745750/
1695278,https://mapadotacji.gov.pl/projekty/1695278/
1745502,https://mapadotacji.gov.pl/projekty/1745502/
1736294,https://mapadotacji.gov.pl/projekty/1736294/
1736300,https://mapadotacji.gov.pl/projekty/1736300/
1674373,https://mapadotacji.gov.pl/projekty/1674373/
1691479,https://mapadotacji.gov.pl/projekty/1691479/
1735640,https://mapadotacji.gov.pl/projekty/1735640/
1757365,https://mapadotacji.gov.pl/projekty/1757365/
1670340,https://mapadotacji.gov.pl/projekty/1670340/
1736234,https://mapadotacji.gov.pl/projekty/1736234/
1695270,https://mapadotacji.gov.pl/projekty/1695270/
1670402,https://mapadotacji.gov.pl/projekty/1670402/
1746682,https://mapadotacji.gov.pl/projekty/1746682/
1736472,https://mapadotacji.gov.pl/projekty/1736472/
1736114,https://mapadotacji.gov.pl/projekty/1736114/
1736262,https://mapadotacji.gov.pl/projekty/1736262/
1735626,https://mapadotacji.gov.pl/projekty/1735626/
1745654,https://mapadotacji.gov.pl/projekty/1745654/
1721425,https://mapadotacji.gov.pl/projekty/1721425/
1699513,https://mapadotacji.gov.pl/projekty/1699513/
1746540,https://mapadotacji.gov.pl/projekty/1746540/
1746614,https://mapadotacji.gov.pl/projekty/1746614/
1670400,https://mapadotacji.gov.pl/projekty/1670400/
1745684,https://mapadotacji.gov.pl/projekty/1745684/
1757659,https://mapadotacji.gov.pl/projekty/1757659/
1691475,https://mapadotacji.gov.pl/projekty/1691475/
1757346,https://mapadotacji.gov.pl/projekty/1757346/
1670394,https://mapadotacji.gov.pl/projekty/1670394/
1736362,https://mapadotacji.gov.pl/projekty/1736362/
1756501,https://mapadotacji.gov.pl/projekty/1756501/
1746638,https://mapadotacji.gov.pl/projekty/1746638/
1746732,https://mapadotacji.gov.pl/projekty/1746732/
1746706,https://mapadotacji.gov.pl/projekty/1746706/
1670328,https://mapadotacji.gov.pl/projekty/1670328/
1670360,https://mapadotacji.gov.pl/projekty/1670360/
1670412,https://mapadotacji.gov.pl/projekty/1670412/
1695261,https://mapadotacji.gov.pl/projekty/1695261/
1705560,https://mapadotacji.gov.pl/projekty/1705560/
1670302,https://mapadotacji.gov.pl/projekty/1670302/
1670376,https://mapadotacji.gov.pl/projekty/1670376/
1670416,https://mapadotacji.gov.pl/projekty/1670416/
1746670,https://mapadotacji.gov.pl/projekty/1746670/
1709929,https://mapadotacji.gov.pl/projekty/1709929/
1736366,https://mapadotacji.gov.pl/projekty/1736366/
1745724,https://mapadotacji.gov.pl/projekty/1745724/
1674589,https://mapadotacji.gov.pl/projekty/1674589/
1670336,https://mapadotacji.gov.pl/projekty/1670336/
1695247,https://mapadotacji.gov.pl/projekty/1695247/
1736108,https://mapadotacji.gov.pl/projekty/1736108/
1746542,https://mapadotacji.gov.pl/projekty/1746542/
1756736,https://mapadotacji.gov.pl/projekty/1756736/
1670408,https://mapadotacji.gov.pl/projekty/1670408/
1756834,https://mapadotacji.gov.pl/projekty/1756834/
1714908,https://mapadotacji.gov.pl/projekty/1714908/
1736048,https://mapadotacji.gov.pl/projekty/1736048/
1757379,https://mapadotacji.gov.pl/projekty/1757379/
1736076,https://mapadotacji.gov.pl/projekty/1736076/
1736380,https://mapadotacji.gov.pl/projekty/1736380/
1670250,https://mapadotacji.gov.pl/projekty/1670250/
1735668,https://mapadotacji.gov.pl/projekty/1735668/
1745598,https://mapadotacji.gov.pl/projekty/1745598/
1721449,https://mapadotacji.gov.pl/projekty/1721449/
1670334,https://mapadotacji.gov.pl/projekty/1670334/
1670364,https://mapadotacji.gov.pl/projekty/1670364/
1746500,https://mapadotacji.gov.pl/projekty/1746500/
1736430,https://mapadotacji.gov.pl/projekty/1736430/
1736418,https://mapadotacji.gov.pl/projekty/1736418/
1757203,https://mapadotacji.gov.pl/projekty/1757203/
1736218,https://mapadotacji.gov.pl/projekty/1736218/
1674321,https://mapadotacji.gov.pl/projekty/1674321/
1670331,https://mapadotacji.gov.pl/projekty/1670331/
1745748,https://mapadotacji.gov.pl/projekty/1745748/
1757354,https://mapadotacji.gov.pl/projekty/1757354/
1714906,https://mapadotacji.gov.pl/projekty/1714906/
1670300,https://mapadotacji.gov.pl/projekty/1670300/
1670310,https://mapadotacji.gov.pl/projekty/1670310/
1670344,https://mapadotacji.gov.pl/projekty/1670344/
1670358,https://mapadotacji.gov.pl/projekty/1670358/
1670382,https://mapadotacji.gov.pl/projekty/1670382/
1735642,https://mapadotacji.gov.pl/projekty/1735642/
1736144,https://mapadotacji.gov.pl/projekty/1736144/
1735648,https://mapadotacji.gov.pl/projekty/1735648/
1670322,https://mapadotacji.gov.pl/projekty/1670322/
1670424,https://mapadotacji.gov.pl/projekty/1670424/
1670410,https://mapadotacji.gov.pl/projekty/1670410/
1735628,https://mapadotacji.gov.pl/projekty/1735628/
1670428,https://mapadotacji.gov.pl/projekty/1670428/
1691477,https://mapadotacji.gov.pl/projekty/1691477/
1670386,https://mapadotacji.gov.pl/projekty/1670386/
1709925,https://mapadotacji.gov.pl/projekty/1709925/
1714888,https://mapadotacji.gov.pl/projekty/1714888/
1670406,https://mapadotacji.gov.pl/projekty/1670406/
1746596,https://mapadotacji.gov.pl/projekty/1746596/
1670372,https://mapadotacji.gov.pl/projekty/1670372/
1670304,https://mapadotacji.gov.pl/projekty/1670304/
1736314,https://mapadotacji.gov.pl/projekty/1736314/
1721421,https://mapadotacji.gov.pl/projekty/1721421/
1756593,https://mapadotacji.gov.pl/projekty/1756593/
1670426,https://mapadotacji.gov.pl/projekty/1670426/
1735638,https://mapadotacji.gov.pl/projekty/1735638/
1746556,https://mapadotacji.gov.pl/projekty/1746556/
1674345,https://mapadotacji.gov.pl/projekty/1674345/
1736039,https://mapadotacji.gov.pl/projekty/1736039/
1681126,https://mapadotacji.gov.pl/projekty/1681126/
1699517,https://mapadotacji.gov.pl/projekty/1699517/
1757371,https://mapadotacji.gov.pl/projekty/1757371/
1674351,https://mapadotacji.gov.pl/projekty/1674351/
1674511,https://mapadotacji.gov.pl/projekty/1674511/
1736436,https://mapadotacji.gov.pl/projekty/1736436/
1746538,https://mapadotacji.gov.pl/projekty/1746538/
1736264,https://mapadotacji.gov.pl/projekty/1736264/
1756484,https://mapadotacji.gov.pl/projekty/1756484/
1746710,https://mapadotacji.gov.pl/projekty/1746710/
1757281,https://mapadotacji.gov.pl/projekty/1757281/
1746518,https://mapadotacji.gov.pl/projekty/1746518/
1746744,https://mapadotacji.gov.pl/projekty/1746744/
1670362,https://mapadotacji.gov.pl/projekty/1670362/
1745668,https://mapadotacji.gov.pl/projekty/1745668/
1746700,https://mapadotacji.gov.pl/projekty/1746700/
1674427,https://mapadotacji.gov.pl/projekty/1674427/
1745612,https://mapadotacji.gov.pl/projekty/1745612/
1736120,https://mapadotacji.gov.pl/projekty/1736120/
1736378,https://mapadotacji.gov.pl/projekty/1736378/
1670368,https://mapadotacji.gov.pl/projekty/1670368/
1714898,https://mapadotacji.gov.pl/projekty/1714898/
1746680,https://mapadotacji.gov.pl/projekty/1746680/
1757269,https://mapadotacji.gov.pl/projekty/1757269/
1721452,https://mapadotacji.gov.pl/projekty/1721452/
1721447,https://mapadotacji.gov.pl/projekty/1721447/
1705652,https://mapadotacji.gov.pl/projekty/1705652/
1736480,https://mapadotacji.gov.pl/projekty/1736480/
1746514,https://mapadotacji.gov.pl/projekty/1746514/
1714886,https://mapadotacji.gov.pl/projekty/1714886/
1746742,https://mapadotacji.gov.pl/projekty/1746742/
1735654,https://mapadotacji.gov.pl/projekty/1735654/
1736198,https://mapadotacji.gov.pl/projekty/1736198/
1674527,https://mapadotacji.gov.pl/projekty/1674527/
1670308,https://mapadotacji.gov.pl/projekty/1670308/
1745513,https://mapadotacji.gov.pl/projekty/1745513/
1745626,https://mapadotacji.gov.pl/projekty/1745626/
1757373,https://mapadotacji.gov.pl/projekty/1757373/
1674439,https://mapadotacji.gov.pl/projekty/1674439/
1736278,https://mapadotacji.gov.pl/projekty/1736278/
1721399,https://mapadotacji.gov.pl/projekty/1721399/
1735670,https://mapadotacji.gov.pl/projekty/1735670/
1691550,https://mapadotacji.gov.pl/projekty/1691550/
1745728,https://mapadotacji.gov.pl/projekty/1745728/
1757367,https://mapadotacji.gov.pl/projekty/1757367/
1674505,https://mapadotacji.gov.pl/projekty/1674505/
1736128,https://mapadotacji.gov.pl/projekty/1736128/
1674429,https://mapadotacji.gov.pl/projekty/1674429/
1736202,https://mapadotacji.gov.pl/projekty/1736202/
1745660,https://mapadotacji.gov.pl/projekty/1745660/
1746708,https://mapadotacji.gov.pl/projekty/1746708/
1670398,https://mapadotacji.gov.pl/projekty/1670398/
1735356,https://mapadotacji.gov.pl/projekty/1735356/
1736392,https://mapadotacji.gov.pl/projekty/1736392/
1721429,https://mapadotacji.gov.pl/projekty/1721429/
1736272,https://mapadotacji.gov.pl/projekty/1736272/
1709921,https://mapadotacji.gov.pl/projekty/1709921/
1705570,https://mapadotacji.gov.pl/projekty/1705570/
1757479,https://mapadotacji.gov.pl/projekty/1757479/
1756610,https://mapadotacji.gov.pl/projekty/1756610/
1735646,https://mapadotacji.gov.pl/projekty/1735646/
1670296,https://mapadotacji.gov.pl/projekty/1670296/
1757620,https://mapadotacji.gov.pl/projekty/1757620/
1746616,https://mapadotacji.gov.pl/projekty/1746616/
1735344,https://mapadotacji.gov.pl/projekty/1735344/
1746620,https://mapadotacji.gov.pl/projekty/1746620/
1695241,https://mapadotacji.gov.pl/projekty/1695241/
1756742,https://mapadotacji.gov.pl/projekty/1756742/
1736078,https://mapadotacji.gov.pl/projekty/1736078/
1756757,https://mapadotacji.gov.pl/projekty/1756757/
1674327,https://mapadotacji.gov.pl/projekty/1674327/
1746692,https://mapadotacji.gov.pl/projekty/1746692/
1721427,https://mapadotacji.gov.pl/projekty/1721427/
1757369,https://mapadotacji.gov.pl/projekty/1757369/
1736232,https://mapadotacji.gov.pl/projekty/1736232/
1709919,https://mapadotacji.gov.pl/projekty/1709919/
1746664,https://mapadotacji.gov.pl/projekty/1746664/
1695231,https://mapadotacji.gov.pl/projekty/1695231/
1691590,https://mapadotacji.gov.pl/projekty/1691590/
1705678,https://mapadotacji.gov.pl/projekty/1705678/
1736204,https://mapadotacji.gov.pl/projekty/1736204/
1736276,https://mapadotacji.gov.pl/projekty/1736276/
1714900,https://mapadotacji.gov.pl/projekty/1714900/
1735354,https://mapadotacji.gov.pl/projekty/1735354/
1674337,https://mapadotacji.gov.pl/projekty/1674337/
1709923,https://mapadotacji.gov.pl/projekty/1709923/
1746646,https://mapadotacji.gov.pl/projekty/1746646/
1736368,https://mapadotacji.gov.pl/projekty/1736368/
1695229,https://mapadotacji.gov.pl/projekty/1695229/
1670434,https://mapadotacji.gov.pl/projekty/1670434/
1736041,https://mapadotacji.gov.pl/projekty/1736041/
1746736,https://mapadotacji.gov.pl/projekty/1746736/
1674329,https://mapadotacji.gov.pl/projekty/1674329/
1756589,https://mapadotacji.gov.pl/projekty/1756589/
1736358,https://mapadotacji.gov.pl/projekty/1736358/
1757331,https://mapadotacji.gov.pl/projekty/1757331/
1714910,https://mapadotacji.gov.pl/projekty/1714910/
1736322,https://mapadotacji.gov.pl/projekty/1736322/
1736332,https://mapadotacji.gov.pl/projekty/1736332/
1736336,https://mapadotacji.gov.pl/projekty/1736336/
1736342,https://mapadotacji.gov.pl/projekty/1736342/
1709927,https://mapadotacji.gov.pl/projekty/1709927/
1736328,https://mapadotacji.gov.pl/projekty/1736328/
1736334,https://mapadotacji.gov.pl/projekty/1736334/
1746702,https://mapadotacji.gov.pl/projekty/1746702/
1757352,https://mapadotacji.gov.pl/projekty/1757352/
1721415,https://mapadotacji.gov.pl/projekty/1721415/
1736220,https://mapadotacji.gov.pl/projekty/1736220/
1736024,https://mapadotacji.gov.pl/projekty/1736024/
1736348,https://mapadotacji.gov.pl/projekty/1736348/
1721474,https://mapadotacji.gov.pl/projekty/1721474/
1736454,https://mapadotacji.gov.pl/projekty/1736454/
1670268,https://mapadotacji.gov.pl/projekty/1670268/
1756816,https://mapadotacji.gov.pl/projekty/1756816/
1736068,https://mapadotacji.gov.pl/projekty/1736068/
1736324,https://mapadotacji.gov.pl/projekty/1736324/
1736330,https://mapadotacji.gov.pl/projekty/1736330/
1670236,https://mapadotacji.gov.pl/projekty/1670236/
1746684,https://mapadotacji.gov.pl/projekty/1746684/
1721437,https://mapadotacji.gov.pl/projekty/1721437/
1736082,https://mapadotacji.gov.pl/projekty/1736082/
1721435,https://mapadotacji.gov.pl/projekty/1721435/
1721481,https://mapadotacji.gov.pl/projekty/1721481/
1721479,https://mapadotacji.gov.pl/projekty/1721479/
1736374,https://mapadotacji.gov.pl/projekty/1736374/
1736248,https://mapadotacji.gov.pl/projekty/1736248/
1674303,https://mapadotacji.gov.pl/projekty/1674303/
1756577,https://mapadotacji.gov.pl/projekty/1756577/
1756748,https://mapadotacji.gov.pl/projekty/1756748/
1745630,https://mapadotacji.gov.pl/projekty/1745630/
1756586,https://mapadotacji.gov.pl/projekty/1756586/
1674343,https://mapadotacji.gov.pl/projekty/1674343/
1757665,https://mapadotacji.gov.pl/projekty/1757665/
1674419,https://mapadotacji.gov.pl/projekty/1674419/
1736258,https://mapadotacji.gov.pl/projekty/1736258/
1736464,https://mapadotacji.gov.pl/projekty/1736464/
1736094,https://mapadotacji.gov.pl/projekty/1736094/
1714890,https://mapadotacji.gov.pl/projekty/1714890/
1736148,https://mapadotacji.gov.pl/projekty/1736148/
1745742,https://mapadotacji.gov.pl/projekty/1745742/
1674315,https://mapadotacji.gov.pl/projekty/1674315/
1736216,https://mapadotacji.gov.pl/projekty/1736216/
1757287,https://mapadotacji.gov.pl/projekty/1757287/
1736344,https://mapadotacji.gov.pl/projekty/1736344/
1736260,https://mapadotacji.gov.pl/projekty/1736260/
1757361,https://mapadotacji.gov.pl/projekty/1757361/
1714894,https://mapadotacji.gov.pl/projekty/1714894/
1736044,https://mapadotacji.gov.pl/projekty/1736044/
1735662,https://mapadotacji.gov.pl/projekty/1735662/
1687069,https://mapadotacji.gov.pl/projekty/1687069/
1695293,https://mapadotacji.gov.pl/projekty/1695293/
1736074,https://mapadotacji.gov.pl/projekty/1736074/
1670264,https://mapadotacji.gov.pl/projekty/1670264/
1705556,https://mapadotacji.gov.pl/projekty/1705556/
1745638,https://mapadotacji.gov.pl/projekty/1745638/
1736110,https://mapadotacji.gov.pl/projekty/1736110/
1745614,https://mapadotacji.gov.pl/projekty/1745614/
1745628,https://mapadotacji.gov.pl/projekty/1745628/
1699506,https://mapadotacji.gov.pl/projekty/1699506/
1757375,https://mapadotacji.gov.pl/projekty/1757375/
1736340,https://mapadotacji.gov.pl/projekty/1736340/
1746582,https://mapadotacji.gov.pl/projekty/1746582/
1746524,https://mapadotacji.gov.pl/projekty/1746524/
1756508,https://mapadotacji.gov.pl/projekty/1756508/
1736086,https://mapadotacji.gov.pl/projekty/1736086/
1746578,https://mapadotacji.gov.pl/projekty/1746578/
1736130,https://mapadotacji.gov.pl/projekty/1736130/
1721443,https://mapadotacji.gov.pl/projekty/1721443/
1670262,https://mapadotacji.gov.pl/projekty/1670262/
1745682,https://mapadotacji.gov.pl/projekty/1745682/
1736122,https://mapadotacji.gov.pl/projekty/1736122/
1721489,https://mapadotacji.gov.pl/projekty/1721489/
1736134,https://mapadotacji.gov.pl/projekty/1736134/
1736138,https://mapadotacji.gov.pl/projekty/1736138/
1746618,https://mapadotacji.gov.pl/projekty/1746618/
1745714,https://mapadotacji.gov.pl/projekty/1745714/
1736404,https://mapadotacji.gov.pl/projekty/1736404/
1756725,https://mapadotacji.gov.pl/projekty/1756725/
1746505,https://mapadotacji.gov.pl/projekty/1746505/
1709958,https://mapadotacji.gov.pl/projekty/1709958/
1705578,https://mapadotacji.gov.pl/projekty/1705578/
1670214,https://mapadotacji.gov.pl/projekty/1670214/
1736112,https://mapadotacji.gov.pl/projekty/1736112/
1736326,https://mapadotacji.gov.pl/projekty/1736326/
1746754,https://mapadotacji.gov.pl/projekty/1746754/
1736070,https://mapadotacji.gov.pl/projekty/1736070/
1736466,https://mapadotacji.gov.pl/projekty/1736466/
1746600,https://mapadotacji.gov.pl/projekty/1746600/
1757377,https://mapadotacji.gov.pl/projekty/1757377/
1746558,https://mapadotacji.gov.pl/projekty/1746558/
1745702,https://mapadotacji.gov.pl/projekty/1745702/
1756822,https://mapadotacji.gov.pl/projekty/1756822/
1757363,https://mapadotacji.gov.pl/projekty/1757363/
1745690,https://mapadotacji.gov.pl/projekty/1745690/
1714892,https://mapadotacji.gov.pl/projekty/1714892/
1736152,https://mapadotacji.gov.pl/projekty/1736152/
1714912,https://mapadotacji.gov.pl/projekty/1714912/
1745676,https://mapadotacji.gov.pl/projekty/1745676/
1745497,https://mapadotacji.gov.pl/projekty/1745497/
1746712,https://mapadotacji.gov.pl/projekty/1746712/
1670266,https://mapadotacji.gov.pl/projekty/1670266/
1736386,https://mapadotacji.gov.pl/projekty/1736386/
1745620,https://mapadotacji.gov.pl/projekty/1745620/
1745708,https://mapadotacji.gov.pl/projekty/1745708/
1721419,https://mapadotacji.gov.pl/projekty/1721419/
1714896,https://mapadotacji.gov.pl/projekty/1714896/
1721476,https://mapadotacji.gov.pl/projekty/1721476/
1705672,https://mapadotacji.gov.pl/projekty/1705672/
1736212,https://mapadotacji.gov.pl/projekty/1736212/
1736102,https://mapadotacji.gov.pl/projekty/1736102/
1746752,https://mapadotacji.gov.pl/projekty/1746752/
1756810,https://mapadotacji.gov.pl/projekty/1756810/
1705656,https://mapadotacji.gov.pl/projekty/1705656/
1756775,https://mapadotacji.gov.pl/projekty/1756775/
1736142,https://mapadotacji.gov.pl/projekty/1736142/
1757295,https://mapadotacji.gov.pl/projekty/1757295/
1736100,https://mapadotacji.gov.pl/projekty/1736100/
1736037,https://mapadotacji.gov.pl/projekty/1736037/
1756740,https://mapadotacji.gov.pl/projekty/1756740/
1705676,https://mapadotacji.gov.pl/projekty/1705676/
1745610,https://mapadotacji.gov.pl/projekty/1745610/
1746660,https://mapadotacji.gov.pl/projekty/1746660/
1709954,https://mapadotacji.gov.pl/projekty/1709954/
1746330,https://mapadotacji.gov.pl/projekty/1746330/
1736268,https://mapadotacji.gov.pl/projekty/1736268/
1746570,https://mapadotacji.gov.pl/projekty/1746570/
1756779,https://mapadotacji.gov.pl/projekty/1756779/
1670350,https://mapadotacji.gov.pl/projekty/1670350/
1691562,https://mapadotacji.gov.pl/projekty/1691562/
1736402,https://mapadotacji.gov.pl/projekty/1736402/
1721472,https://mapadotacji.gov.pl/projekty/1721472/
1695227,https://mapadotacji.gov.pl/projekty/1695227/
1736064,https://mapadotacji.gov.pl/projekty/1736064/
1746544,https://mapadotacji.gov.pl/projekty/1746544/
1736194,https://mapadotacji.gov.pl/projekty/1736194/
1757606,https://mapadotacji.gov.pl/projekty/1757606/
1721397,https://mapadotacji.gov.pl/projekty/1721397/
1736448,https://mapadotacji.gov.pl/projekty/1736448/
1746503,https://mapadotacji.gov.pl/projekty/1746503/
1736184,https://mapadotacji.gov.pl/projekty/1736184/
1736188,https://mapadotacji.gov.pl/projekty/1736188/
1745678,https://mapadotacji.gov.pl/projekty/1745678/
1714902,https://mapadotacji.gov.pl/projekty/1714902/
1735844,https://mapadotacji.gov.pl/projekty/1735844/
1757601,https://mapadotacji.gov.pl/projekty/1757601/
1746554,https://mapadotacji.gov.pl/projekty/1746554/
1687024,https://mapadotacji.gov.pl/projekty/1687024/
1714864,https://mapadotacji.gov.pl/projekty/1714864/
1735736,https://mapadotacji.gov.pl/projekty/1735736/
1735738,https://mapadotacji.gov.pl/projekty/1735738/
1735740,https://mapadotacji.gov.pl/projekty/1735740/
1735746,https://mapadotacji.gov.pl/projekty/1735746/
1735750,https://mapadotacji.gov.pl/projekty/1735750/
1735754,https://mapadotacji.gov.pl/projekty/1735754/
1735782,https://mapadotacji.gov.pl/projekty/1735782/
1735796,https://mapadotacji.gov.pl/projekty/1735796/
1735802,https://mapadotacji.gov.pl/projekty/1735802/
1735804,https://mapadotacji.gov.pl/projekty/1735804/
1735810,https://mapadotacji.gov.pl/projekty/1735810/
1735828,https://mapadotacji.gov.pl/projekty/1735828/
1735840,https://mapadotacji.gov.pl/projekty/1735840/
1735842,https://mapadotacji.gov.pl/projekty/1735842/
1735850,https://mapadotacji.gov.pl/projekty/1735850/
1735852,https://mapadotacji.gov.pl/projekty/1735852/
1735856,https://mapadotacji.gov.pl/projekty/1735856/
1735864,https://mapadotacji.gov.pl/projekty/1735864/
1735868,https://mapadotacji.gov.pl/projekty/1735868/
1735872,https://mapadotacji.gov.pl/projekty/1735872/
1735882,https://mapadotacji.gov.pl/projekty/1735882/
1735884,https://mapadotacji.gov.pl/projekty/1735884/
1735886,https://mapadotacji.gov.pl/projekty/1735886/
